,seats,difS,tdate,fareI,dd_dow
7186,26,0,53,5,3
7187,26,0,54,5,3
7188,26,1,55,6,3
7189,25,0,56,6,3
7190,26,0,57,6,3
7191,26,3,58,6,3
7194,55,0,0,1,2
7195,55,0,1,1,2
7196,55,0,2,1,2
7197,55,0,3,1,2
7198,55,0,4,1,2
7199,55,0,5,1,2
7200,55,1,6,1,2
7201,54,0,7,1,2
7202,54,0,8,1,2
7203,54,0,9,1,2
7204,54,0,10,1,2
7205,54,1,11,1,2
7206,53,0,12,1,2
7207,53,0,13,1,2
7208,53,0,14,1,2
7209,53,0,15,1,2
7210,53,1,16,1,2
7211,52,2,17,1,2
7212,50,2,18,1,2
7213,48,1,19,1,2
7214,47,0,20,1,2
7215,49,1,21,1,2
7216,48,0,22,1,2
7217,48,0,23,1,2
7218,48,2,24,1,2
7219,46,0,25,1,2
7220,46,0,26,1,2
7221,46,0,27,2,2
7222,46,0,28,2,2
7223,46,0,29,2,2
7224,46,7,30,2,2
7225,39,0,31,2,2
7226,39,0,32,2,2
7227,39,0,33,2,2
7228,39,2,34,2,2
7229,37,2,35,1,2
7230,35,2,36,1,2
